CRIQUEBEUF EN CAUX;76111;76;49.7396135117;0.333053861202;90;216;400;"{""type"": ""Polygon"", ""coordinates"": [[[0.3322764955, 49.7331202638], [0.3234426649, 49.7344187922], [0.32042442, 49.7414636149], [0.3389008908, 49.7478919882], [0.3455780839, 49.7363237103], [0.3322764955, 49.7331202638]]]}"
CROISY SUR ANDELLE;76780;76;49.4594753468;1.40681724244;94;376;500;"{""type"": ""Polygon"", ""coordinates"": [[[1.4119970216, 49.4556317965], [1.3842830092, 49.4497814913], [1.3831178475, 49.4530741753], [1.3912603067, 49.4616868604], [1.4100425588, 49.471580653], [1.4128848758, 49.4706650334], [1.4129002615, 49.4692718594], [1.416719031, 49.4630651024], [1.4355637664, 49.4583746842], [1.4360794572, 49.4550192346], [1.4119970216, 49.4556317965]]]}"
ELBEUF;76500;76;49.2767979948;0.997154590875;90;1648;17300;"{""type"": ""Polygon"", ""coordinates"": [[[0.9991094584, 49.2519741451], [0.9943845121, 49.2572642782], [0.9983200704, 49.2620687576], [0.9879616657, 49.2630834459], [0.9861722289, 49.2695102544], [0.9769974402, 49.2721894114], [0.9727008158, 49.2783671], [0.9557693108, 49.2713729718], [0.952434138, 49.2799313136], [0.962375112, 49.2854231443], [0.9607165759, 49.2908715296], [0.9782272629, 49.2965974973], [0.9917511104, 49.2946201419], [0.9946147993, 49.3037229433], [1.0075656871, 49.2945315257], [1.0221251616, 49.2931074157], [1.0095684472, 49.2782435055], [1.0167913342, 49.2730479263], [1.031628891, 49.2692083551], [1.0448961066, 49.2646850933], [1.038407523, 49.259696849], [0.9991094584, 49.2519741451]]]}"
ERMENOUVILLE;76740;76;49.8040097414;0.783829373731;95;370;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.7784172993, 49.7878521101], [0.7730441679, 49.7967869832], [0.7775917119, 49.8055611814], [0.7716398938, 49.8105217038], [0.7795236675, 49.8183049991], [0.7872591485, 49.8199464672], [0.7973708138, 49.7987117673], [0.7884585235, 49.7928881259], [0.7784172993, 49.7878521101]]]}"
ESCLAVELLES;76270;76;49.7050934258;1.38563696513;169;1011;400;"{""type"": ""Polygon"", ""coordinates"": [[[1.3552012584, 49.684533776], [1.3475732653, 49.6981362438], [1.3656991926, 49.7045642096], [1.374959711, 49.7127406861], [1.4008332289, 49.7239036202], [1.4288048858, 49.710445768], [1.4244736398, 49.7079812661], [1.3992334992, 49.7019182029], [1.3585897887, 49.6846963685], [1.3552012584, 49.684533776]]]}"
FONTAINE LA MALLET;76290;76;49.5385360743;0.14056810162;64;639;2700;"{""type"": ""Polygon"", ""coordinates"": [[[0.1570040714, 49.5359725818], [0.1539226796, 49.5257472795], [0.1274422311, 49.5269214355], [0.1199197976, 49.5312305464], [0.1382025931, 49.5557283245], [0.1474023915, 49.5573388475], [0.1489826197, 49.5448131108], [0.1581107215, 49.5421945851], [0.1570040714, 49.5359725818]]]}"
FORGES LES EAUX;76440;76;49.6117853364;1.53278752911;150;525;3500;"{""type"": ""Polygon"", ""coordinates"": [[[1.5470482867, 49.6014599264], [1.5231133451, 49.6018364016], [1.5112912856, 49.6155963905], [1.510902055, 49.6189980044], [1.519847108, 49.6225406103], [1.5243980378, 49.6240070248], [1.5305017459, 49.6190927873], [1.5402648118, 49.620675453], [1.5564153135, 49.6130850024], [1.5470482867, 49.6014599264]]]}"
LA FRENAYE;76170;76;49.5208360056;0.573461077843;119;1006;1900;"{""type"": ""Polygon"", ""coordinates"": [[[0.5928676229, 49.5143495706], [0.5636632307, 49.5020501396], [0.5559173026, 49.5064170032], [0.5519005476, 49.5087097432], [0.5509830926, 49.522169585], [0.554888504, 49.5323997402], [0.5641301277, 49.5359035098], [0.5618672913, 49.538753249], [0.5702770201, 49.5397222193], [0.5831257588, 49.5309247045], [0.6062844587, 49.525746488], [0.6013239481, 49.5166121689], [0.5928676229, 49.5143495706]]]}"
GERPONVILLE;76540;76;49.7478029078;0.563807005364;112;498;400;"{""type"": ""Polygon"", ""coordinates"": [[[0.5676386653, 49.7351897978], [0.5607130896, 49.7396537833], [0.5462394657, 49.7386349306], [0.5396717206, 49.7384934499], [0.5538007435, 49.7530978105], [0.5694217661, 49.762759007], [0.5767673901, 49.7553365893], [0.5843053158, 49.7461466728], [0.5755190336, 49.743329319], [0.5676386653, 49.7351897978]]]}"
GOUPILLIERES;76570;76;49.5835705579;0.983266769608;136;413;400;"{""type"": ""Polygon"", ""coordinates"": [[[0.991542425, 49.5721047092], [0.9897546297, 49.5782239785], [0.9749600924, 49.5754700166], [0.9646686871, 49.5766733266], [0.9708404694, 49.5929577752], [0.9806919139, 49.5938770879], [0.9881716877, 49.589335725], [0.9979815354, 49.5891832188], [1.00437196, 49.5830857118], [0.991542425, 49.5721047092]]]}"
MALAUNAY;76770;76;49.5254991004;1.04877574012;106;927;5900;"{""type"": ""Polygon"", ""coordinates"": [[[1.0162494488, 49.5122252472], [1.0065945504, 49.5119680011], [0.9994756029, 49.5167953284], [1.0146183937, 49.5187073774], [1.025054807, 49.5263305056], [1.0257127384, 49.5329308292], [1.0314481048, 49.5386157271], [1.0462279053, 49.5353756158], [1.0548628267, 49.5382472756], [1.0703750341, 49.5309076684], [1.0958826828, 49.5279935738], [1.09416734, 49.5250899086], [1.0876096466, 49.5194669301], [1.066098656, 49.5204922477], [1.0451110331, 49.5171710562], [1.0276780945, 49.5209522409], [1.0253486717, 49.5147291847], [1.0162494488, 49.5122252472]]]}"
OFFRANVILLE;76550;76;49.8711707003;1.03537309213;75;1731;3300;"{""type"": ""Polygon"", ""coordinates"": [[[1.0430059436, 49.8483824725], [1.0378811104, 49.8540785451], [1.0141643457, 49.8506217265], [1.0113228762, 49.8529209755], [1.0066402356, 49.8660547872], [0.9967047232, 49.8684084321], [1.0073745528, 49.8800046099], [1.007279979, 49.8866978189], [1.0114228596, 49.8874572503], [1.0515231399, 49.8928568919], [1.059131132, 49.88885338], [1.068946358, 49.8647193466], [1.0700671642, 49.8589768423], [1.0498040146, 49.8537842845], [1.0430059436, 49.8483824725]]]}"
OUVILLE L ABBAYE;76760;76;49.6944501885;0.866542166561;154;744;600;"{""type"": ""Polygon"", ""coordinates"": [[[0.8618704075, 49.673862113], [0.8449573112, 49.6910021104], [0.848522078, 49.7004764004], [0.8575301003, 49.7074307014], [0.8671593157, 49.7075189], [0.8820772352, 49.7080849726], [0.8887860654, 49.7030331145], [0.890356742, 49.6945122077], [0.8812500356, 49.6915675131], [0.8618704075, 49.673862113]]]}"
PRETOT VICQUEMARE;76560;76;49.7336231822;0.847220131387;138;477;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.8527380396, 49.7169280652], [0.8377940288, 49.722173557], [0.8360565159, 49.7426092618], [0.845604859, 49.7523509367], [0.855303238, 49.7453674627], [0.8549970699, 49.7357985777], [0.8584652581, 49.7334507416], [0.8580231309, 49.7277803105], [0.8602336295, 49.7249878304], [0.8527380396, 49.7169280652]]]}"
ROCQUEMONT;76680;76;49.6078202374;1.29752436783;181;1238;800;"{""type"": ""Polygon"", ""coordinates"": [[[1.2820100832, 49.5906659262], [1.2772123909, 49.5923058015], [1.2656763954, 49.6079704769], [1.2674927907, 49.6168500003], [1.307687381, 49.6212544267], [1.3128064818, 49.6267185277], [1.3214488665, 49.6243484725], [1.3254215721, 49.6221742084], [1.3268796852, 49.6122533001], [1.323853606, 49.6058029128], [1.3188517042, 49.5959454022], [1.2820100832, 49.5906659262]]]}"
ROUTES;76560;76;49.7300250553;0.747871983525;131;440;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.7415928455, 49.7198519674], [0.7278176429, 49.7315867524], [0.7298946413, 49.7379085915], [0.7542342515, 49.7388721374], [0.7737979036, 49.7237079536], [0.7549833853, 49.7233805023], [0.7415928455, 49.7198519674]]]}"
SAANE ST JUST;76730;76;49.7568971698;0.923549334119;102;678;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.9174846056, 49.7320743366], [0.9085678194, 49.7405681238], [0.9062599373, 49.7552778056], [0.9114591014, 49.7652087416], [0.9170805504, 49.7699336448], [0.9272481661, 49.7693520035], [0.9342669418, 49.7780094276], [0.9406190949, 49.7746746455], [0.9428249837, 49.7619314043], [0.9380037151, 49.7528081816], [0.9192919925, 49.7473040371], [0.9235818311, 49.7376432028], [0.9185110966, 49.732406469], [0.9174846056, 49.7320743366]]]}"
ST MACLOU DE FOLLEVILLE;76890;76;49.6759343416;1.09161187212;146;1315;600;"{""type"": ""Polygon"", ""coordinates"": [[[1.0684174992, 49.6549898043], [1.0444195088, 49.6648981168], [1.060481417, 49.6751863424], [1.0702706893, 49.6749015913], [1.0769000261, 49.6798332657], [1.0910004468, 49.6835697026], [1.0967962899, 49.689017413], [1.096653197, 49.6954775846], [1.1093639325, 49.699100117], [1.1304246067, 49.6938349525], [1.1268441228, 49.6920991477], [1.1312863799, 49.6842669887], [1.1098955845, 49.6741844426], [1.0981862723, 49.6590453914], [1.0940680459, 49.6610662282], [1.0850797359, 49.6577790868], [1.0780579444, 49.6622614097], [1.0684174992, 49.6549898043]]]}"
MORIENNE;76390;76;49.7817068976;1.72151986696;199;901;200;"{""type"": ""Polygon"", ""coordinates"": [[[1.6983224666, 49.7676321796], [1.6965514605, 49.7843178142], [1.7127887227, 49.7920292239], [1.7307147212, 49.7978959411], [1.740946062, 49.7961779285], [1.7449046801, 49.7898569901], [1.7464248887, 49.7833311304], [1.7402119806, 49.7780913703], [1.7431093426, 49.7753806392], [1.726698308, 49.7685518997], [1.6983224666, 49.7676321796]]]}"
ST MARTIN DU MANOIR;76290;76;49.5371452361;0.234830159946;81;518;1500;"{""type"": ""Polygon"", ""coordinates"": [[[0.2188179412, 49.5238448921], [0.2184044094, 49.5365870311], [0.2391188912, 49.5537773104], [0.2483379338, 49.5524940232], [0.2510378939, 49.5482748717], [0.2432763417, 49.5396728197], [0.2500319111, 49.5304110197], [0.2481309137, 49.5272115003], [0.233609347, 49.524938656], [0.2188179412, 49.5238448921]]]}"
TOURVILLE SUR ARQUES;76550;76;49.8597127895;1.09318958112;86;589;1200;"{""type"": ""Polygon"", ""coordinates"": [[[1.0996211575, 49.8477311622], [1.0834782613, 49.8534997065], [1.0766015289, 49.8497251271], [1.0700671642, 49.8589768423], [1.068946358, 49.8647193466], [1.0831375291, 49.8640532613], [1.0856692272, 49.8703114213], [1.1000298032, 49.8729708753], [1.1148764607, 49.8583737686], [1.1166066036, 49.8551833937], [1.0996211575, 49.8477311622]]]}"
APPENAI SOUS BELLEME;61130;61;48.3400960941;0.564708341058;163;1088;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.5614488724, 48.3238291647], [0.5517614951, 48.3234581602], [0.5440203428, 48.3279515442], [0.5368371198, 48.3444369128], [0.5646103633, 48.358189163], [0.5688656195, 48.3517417236], [0.5844318294, 48.3521322521], [0.5922360144, 48.3477365989], [0.5954646237, 48.3382519612], [0.5614488724, 48.3238291647]]]}"
ATHIS DE L ORNE;61430;61;48.7951982952;-0.509617196105;222;3280;2600;"{""type"": ""Polygon"", ""coordinates"": [[[-0.5026540727, 48.7569294047], [-0.5079346121, 48.7564862195], [-0.5279737908, 48.7673022573], [-0.5386012991, 48.7677709468], [-0.5485834159, 48.7901799861], [-0.5547008194, 48.795570815], [-0.5405825908, 48.8075946421], [-0.5432790091, 48.813375419], [-0.5239771776, 48.8321221964], [-0.4983263689, 48.8209296662], [-0.4883002102, 48.8200254521], [-0.4799135177, 48.8114117324], [-0.4642920988, 48.8036016164], [-0.4493665461, 48.8006756814], [-0.4504569005, 48.7971783193], [-0.4705571685, 48.7869633901], [-0.4944855024, 48.7823584585], [-0.4933708877, 48.7687700408], [-0.5026540727, 48.7569294047]]]}"
AUBE;61270;61;48.7318577878;0.545628090073;248;574;1400;"{""type"": ""Polygon"", ""coordinates"": [[[0.5295362523, 48.7176172915], [0.5263646189, 48.7188293851], [0.5249932029, 48.738013045], [0.5379490679, 48.7425373238], [0.5423247051, 48.740917795], [0.5567945284, 48.7433745062], [0.5597223186, 48.73720749], [0.5694409613, 48.7356331314], [0.5713516148, 48.732576569], [0.5647496447, 48.7250902453], [0.5520950082, 48.7214388135], [0.5412714623, 48.7280371893], [0.5295362523, 48.7176172915]]]}"
AUNAY LES BOIS;61500;61;48.5466721031;0.29333748049;169;855;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.289615213, 48.5300422222], [0.2801130718, 48.5324354252], [0.2688744166, 48.5431679436], [0.2739024754, 48.5564787136], [0.2786181495, 48.5552276078], [0.2862011796, 48.5596043103], [0.3111648791, 48.5582722667], [0.3206977937, 48.5563992917], [0.3222558243, 48.5532391414], [0.3150310628, 48.5487108406], [0.3133742306, 48.54215683], [0.289615213, 48.5300422222]]]}"
AVERNES SOUS EXMES;61310;61;48.7882977467;0.201060617354;195;711;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.2066104065, 48.7761719135], [0.1982346396, 48.7787385503], [0.1935640025, 48.7784848936], [0.1896157573, 48.7729113186], [0.1817413816, 48.7752636226], [0.1869833871, 48.8020346257], [0.1864359082, 48.8035966217], [0.1965810595, 48.8041860518], [0.2097780531, 48.7991763809], [0.2244485444, 48.7871620839], [0.2207408746, 48.7780225024], [0.2066104065, 48.7761719135]]]}"
AVRILLY;61700;61;48.53716556;-0.617581790397;176;550;100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.6097960788, 48.5216144588], [-0.6188700809, 48.52345458], [-0.6250318354, 48.5321818561], [-0.6344987198, 48.5339818375], [-0.6322125298, 48.5438403639], [-0.6238547128, 48.5522180852], [-0.6095275583, 48.5517715635], [-0.6124396191, 48.5456137273], [-0.6056419201, 48.5372924244], [-0.6004513098, 48.5282556732], [-0.6097960788, 48.5216144588]]]}"
LA CHAPELLE MONTLIGEON;61400;61;48.4854312725;0.659562933284;186;845;600;"{""type"": ""Polygon"", ""coordinates"": [[[0.6715345764, 48.4671654245], [0.6691355374, 48.4699893599], [0.6465894325, 48.4750705918], [0.6484695198, 48.4781228699], [0.63611219, 48.483196529], [0.6320912668, 48.4892004531], [0.6323657693, 48.4924189359], [0.6432301214, 48.4980350042], [0.6672471896, 48.4963401576], [0.6768164833, 48.4961317249], [0.686378662, 48.4890195126], [0.6762087364, 48.4786690248], [0.6769782169, 48.472294094], [0.6715345764, 48.4671654245]]]}"
FAVEROLLES;61600;61;48.6691172577;-0.289200935258;232;1056;100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.2871756755, 48.64669575], [-0.30395577, 48.6673606272], [-0.3169251861, 48.6761919169], [-0.3215627934, 48.6815723088], [-0.3050775615, 48.6889715083], [-0.2906916048, 48.6915571071], [-0.2931782133, 48.6887247146], [-0.2862979911, 48.6800742942], [-0.2600654687, 48.6657699137], [-0.2601803997, 48.6591139952], [-0.2701524167, 48.6521247995], [-0.2871756755, 48.64669575]]]}"
FAY;61390;61;48.6612913524;0.407509291689;255;846;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.4168809059, 48.6320220112], [0.4115156537, 48.6378273594], [0.416907339, 48.643587235], [0.3996047786, 48.6493395666], [0.3902013997, 48.6652163617], [0.3960438056, 48.6815793386], [0.3911730321, 48.6947560178], [0.3963919507, 48.6947800993], [0.4067670733, 48.683217014], [0.4125518751, 48.6772771048], [0.4113611584, 48.6703126534], [0.4272091492, 48.6406693147], [0.4333853566, 48.6351867742], [0.4168809059, 48.6320220112]]]}"
LA FERTE FRENEL;61550;61;48.8362459554;0.508544741133;266;764;700;"{""type"": ""Polygon"", ""coordinates"": [[[0.5177092475, 48.8162458602], [0.5126421177, 48.8156456314], [0.4966280658, 48.8236884682], [0.4901084936, 48.8328646777], [0.4942596108, 48.8426244763], [0.5015542441, 48.8514059754], [0.5105915697, 48.8545906411], [0.5286187462, 48.8479462708], [0.5165010011, 48.8301675503], [0.5215640994, 48.8248648894], [0.5161420227, 48.8193985849], [0.5177092475, 48.8162458602]]]}"
LA FERTE MACE;61600;61;48.581835018;-0.366879794994;214;2724;6000;"{""type"": ""Polygon"", ""coordinates"": [[[-0.3599766826, 48.5389460604], [-0.3708703164, 48.5396729928], [-0.3934845605, 48.5494829129], [-0.3918198615, 48.559380621], [-0.4078576423, 48.5682139315], [-0.408152387, 48.5781636593], [-0.4017624069, 48.5829835093], [-0.3965779468, 48.5825554441], [-0.3798069905, 48.5954040343], [-0.3766611829, 48.6053431058], [-0.3664655933, 48.6131497501], [-0.3648887068, 48.6234670322], [-0.3460468877, 48.6172188044], [-0.3355170223, 48.6183966661], [-0.3255843296, 48.6157306043], [-0.3089157616, 48.6070121097], [-0.3293841908, 48.6043884734], [-0.360499268, 48.5813474194], [-0.3508868947, 48.558578621], [-0.3599766826, 48.5389460604]]]}"
GODISSON;61240;61;48.6758477819;0.249741558022;200;622;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.2648726688, 48.666599551], [0.255490729, 48.6643948064], [0.2326908006, 48.671085649], [0.2253452168, 48.6730208988], [0.2290920097, 48.680785208], [0.2347166256, 48.6859648786], [0.2588131213, 48.6873224074], [0.263847979, 48.677871098], [0.2753246323, 48.6712310123], [0.2758527076, 48.6678770735], [0.2648726688, 48.666599551]]]}"
L AIGLE;61300;61;48.7561549553;0.611126420423;239;1844;8100;"{""type"": ""Polygon"", ""coordinates"": [[[0.6021952532, 48.7256326947], [0.6000033136, 48.7315995409], [0.5846068263, 48.7386225651], [0.5992054744, 48.7522075448], [0.5759512885, 48.7776613715], [0.5903682677, 48.7859343218], [0.5996349581, 48.7872546225], [0.6150741146, 48.7700358701], [0.6350156974, 48.7697486092], [0.6426669618, 48.7652029696], [0.6411332257, 48.7587841175], [0.6462698504, 48.7529198119], [0.6369834068, 48.7413267557], [0.6187441647, 48.7307782206], [0.6021952532, 48.7256326947]]]}"
MENIL VIN;61210;61;48.8495621801;-0.319173633186;138;372;100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.329659796, 48.8355234354], [-0.3300984941, 48.8415331244], [-0.3357505953, 48.8463172964], [-0.3285340755, 48.8575989346], [-0.30743808, 48.8577071432], [-0.2985482388, 48.8491585976], [-0.3228839684, 48.8413107952], [-0.329659796, 48.8355234354]]]}"
PERVENCHERES;61360;61;48.4439121887;0.411023261659;168;2854;400;"{""type"": ""Polygon"", ""coordinates"": [[[0.4338081878, 48.4103453695], [0.4291843894, 48.4166991254], [0.3760116975, 48.4303147115], [0.3678082537, 48.437739106], [0.3631777562, 48.4515613151], [0.3528898724, 48.4596944442], [0.3582710642, 48.4619476425], [0.3792634197, 48.4537899317], [0.3842261495, 48.4546735333], [0.3871949473, 48.4676195361], [0.3990155993, 48.4735407822], [0.4080591947, 48.4713263288], [0.414506355, 48.4627269832], [0.4315523428, 48.4659053839], [0.4476353648, 48.4596996791], [0.4565841763, 48.4400717365], [0.44193627, 48.4277943245], [0.4445224726, 48.4252307432], [0.4408781063, 48.413423589], [0.4338081878, 48.4103453695]]]}"
SAI;61200;61;48.7407667641;0.0235996359828;162;507;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.0049950801, 48.7271107244], [-0.0037778912, 48.7336946967], [-0.0013593553, 48.739434978], [0.0170166791, 48.7436309888], [0.0283084315, 48.7496729962], [0.0316099574, 48.7557584163], [0.0486753611, 48.7447601443], [0.0493731674, 48.7415642591], [0.0371133674, 48.7369852664], [0.025294178, 48.7337840167], [0.0172870224, 48.7365183079], [0.0049950801, 48.7271107244]]]}"
STE CROIX SUR ORNE;61210;61;48.7739390557;-0.292624860773;188;378;100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.2783524222, 48.7686028616], [-0.2967751936, 48.7649089123], [-0.3123458657, 48.7729486006], [-0.309938009, 48.7774982569], [-0.2982618295, 48.7819621216], [-0.2894500024, 48.780251826], [-0.2859520588, 48.7822384693], [-0.2731237427, 48.7766407411], [-0.2783524222, 48.7686028616]]]}"
ST SIMEON;61350;61;48.4603376149;-0.751922781252;178;1624;300;"{""type"": ""Polygon"", ""coordinates"": [[[-0.7564830776, 48.436937017], [-0.7649968677, 48.4373154718], [-0.7739663956, 48.4427135164], [-0.7792812305, 48.4484706106], [-0.7778740725, 48.465411682], [-0.7719279639, 48.4785880797], [-0.7320383317, 48.4837758533], [-0.7246652233, 48.4797205772], [-0.7252508548, 48.4734699734], [-0.7328188678, 48.4690442739], [-0.735271354, 48.4624015503], [-0.7159181845, 48.4508959663], [-0.7564830776, 48.436937017]]]}"
